OrderID;Product;Category;Brand;Platform;City;Price;Quantity;TotalAmount;Rating;Reviews;OrderDate
ORD102947;Samsung Galaxy A14;Electronics;Samsung;Jumia;Giza;18235,31;3;547,0593;409;4366;29/09/2024
ORD102948;Bluetooth Headset;Accessories;JBL;Jumia;Alexandria;12802,24;5;640,112;123;116;06/12/2024
ORD102949;iPhone 13;Electronics;Apple;Amazon;Alexandria;11283,77;4;451,3508;158;2150;10/12/2024
ORD102950;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;10252,23;5;512,6115;236;3648;14/10/2024
ORD102951;Adidas Running Shoes;Fashion;Adidas;Jumia;Riyadh;18958,22;5;947,911;16;2384;12/03/2024
ORD102952;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Alexandria;10435,74;1;104,3574;238;1483;06/01/2024
ORD102953;Dell Inspiron 3501;Computers;Dell;Jumia;Giza;14810,94;2;296,2188;30;457;26/11/2024
ORD102954;Smartwatch FitPro;Wearables;FitPro;Jumia;Giza;1320,04;4;52,8016;256;1340;20/11/2024
ORD102955;Bluetooth Headset;Accessories;JBL;Souq;Giza;1301,95;2;26,039;477;4143;31/05/2024
ORD102956;Samsung Galaxy A14;Electronics;Samsung;Jumia;Cairo;13156,24;2;263,1248;11;3438;30/09/2024
ORD102957;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Casablanca;183,75;1;1,8375;459;2025;16/11/2024
ORD102958;Samsung Galaxy A14;Electronics;Samsung;Jumia;Alexandria;1066,33;2;21,3266;16;1613;09/10/2024
ORD102959;Dell Inspiron 3501;Computers;Dell;Souq;Giza;8872,01;4;354,8804;187;3057;18/10/2024
ORD102960;Smartwatch FitPro;Wearables;FitPro;Amazon;Alexandria;3738,17;4;149,5268;106;3602;02/05/2024
ORD102961;Smartwatch FitPro;Wearables;FitPro;Souq;Giza;18151,15;3;544,5345;23;130;09/09/2024
ORD102962;Samsung Galaxy A14;Electronics;Samsung;Amazon;Giza;11588,25;5;579,4125;179;51;11/04/2024
ORD102963;Smartwatch FitPro;Wearables;FitPro;Souq;Giza;8085,54;4;323,4216;313;1420;24/02/2024
ORD102964;Adidas Running Shoes;Fashion;Adidas;Jumia;Giza;18750,42;2;375,0084;398;4520;09/11/2024
ORD102965;HP Pavilion Laptop;Computers;HP;Amazon;Casablanca;13610,66;5;680,533;33;220;25/01/2024
ORD102966;T-shirt Cotton;Fashion;Generic;Jumia;Alexandria;275,65;3;8,2695;35;2847;02/10/2024
ORD102967;iPhone 13;Electronics;Apple;Jumia;Dubai;11014,52;2;220,2904;439;1619;12/03/2024
ORD102968;Smartwatch FitPro;Wearables;FitPro;Amazon;Giza;11618,65;5;580,9325;437;714;10/10/2024
ORD102969;Dell Inspiron 3501;Computers;Dell;Souq;Cairo;3507,93;4;140,3172;272;2150;11/07/2024
ORD102970;HP Pavilion Laptop;Computers;HP;Souq;Dubai;2876,87;3;86,3061;417;4861;29/03/2024
ORD102971;Dell Inspiron 3501;Computers;Dell;Jumia;Giza;4339,81;2;86,7962;40;1028;28/09/2024
ORD102972;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Riyadh;3836,72;3;115,1016;429;4463;24/03/2024
ORD102973;Nike Air Max;Fashion;Nike;Jumia;Giza;11655,98;3;349,6794;191;3741;15/10/2024
ORD102974;HP Pavilion Laptop;Computers;HP;Amazon;Giza;1367,59;1;13,6759;275;1089;10/06/2024
ORD102975;Adidas Running Shoes;Fashion;Adidas;Jumia;Giza;3917,27;2;78,3454;231;1520;02/10/2024
ORD102976;Samsung Galaxy A14;Electronics;Samsung;Souq;Casablanca;7888,11;1;78,8811;483;953;06/05/2024
ORD102977;Bluetooth Headset;Accessories;JBL;Souq;Riyadh;646,13;1;6,4613;487;1308;20/12/2024
ORD102978;Dell Inspiron 3501;Computers;Dell;Amazon;Alexandria;110,33;2;2,2066;394;998;15/04/2024
ORD102979;Dell Inspiron 3501;Computers;Dell;Jumia;Dubai;2810,04;2;56,2008;344;1511;12/01/2024
ORD102980;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Alexandria;11476,07;1;114,7607;333;579;30/03/2024
ORD102981;Samsung Galaxy A14;Electronics;Samsung;Souq;Casablanca;19654,22;4;786,1688;302;4887;17/09/2024
ORD102982;Dell Inspiron 3501;Computers;Dell;Amazon;Cairo;9287,57;2;185,7514;421;4290;24/09/2024
ORD102983;Nike Air Max;Fashion;Nike;Jumia;Dubai;15566,57;2;311,3314;469;3445;18/03/2024
ORD102984;Bluetooth Headset;Accessories;JBL;Amazon;Giza;4728,09;5;236,4045;263;4502;29/01/2024
ORD102985;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Riyadh;12740,54;2;254,8108;492;279;01/05/2024
ORD102986;Samsung Galaxy A14;Electronics;Samsung;Jumia;Casablanca;3594,57;1;35,9457;118;2534;26/07/2024
ORD102987;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;1154,19;2;23,0838;13;3189;08/07/2024
ORD102988;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Casablanca;1167,51;3;35,0253;303;3654;11/09/2024
ORD102989;T-shirt Cotton;Fashion;Generic;Amazon;Riyadh;5326,98;5;266,349;166;4484;31/05/2024
ORD102990;Nike Air Max;Fashion;Nike;Jumia;Casablanca;9515,43;5;475,7715;257;2905;02/05/2024
ORD102991;HP Pavilion Laptop;Computers;HP;Souq;Giza;1345,69;2;26,9138;255;2585;21/12/2024
ORD102992;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;7463,55;5;373,1775;165;1651;20/10/2024
ORD102993;Smartwatch FitPro;Wearables;FitPro;Jumia;Dubai;1744,64;3;52,3392;341;2169;06/12/2024
ORD102994;iPhone 13;Electronics;Apple;Souq;Alexandria;17251,85;2;345,037;403;4094;17/06/2024
ORD102995;HP Pavilion Laptop;Computers;HP;Amazon;Riyadh;9714,53;3;291,4359;488;4613;10/04/2024
ORD102996;HP Pavilion Laptop;Computers;HP;Souq;Dubai;87,08;2;1,7416;251;2632;01/09/2024
ORD102997;Nike Air Max;Fashion;Nike;Jumia;Giza;15370,19;1;153,7019;189;4306;12/01/2024
ORD102998;HP Pavilion Laptop;Computers;HP;Amazon;Cairo;162,33;2;3,2466;179;4107;16/03/2024
ORD102999;Nike Air Max;Fashion;Nike;Souq;Giza;19470,41;3;584,1123;438;114;03/02/2024
ORD103000;T-shirt Cotton;Fashion;Generic;Amazon;Riyadh;15133,89;4;605,3556;377;1879;10/05/2024
ORD103001;T-shirt Cotton;Fashion;Generic;Jumia;Cairo;1191,99;2;23,8398;28;886;28/10/2024
ORD103002;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Cairo;1454,04;2;29,0808;259;808;25/08/2024
ORD103003;Bluetooth Headset;Accessories;JBL;Souq;Alexandria;15304,71;4;612,1884;297;2684;17/03/2024
ORD103004;Smartwatch FitPro;Wearables;FitPro;Jumia;Riyadh;9729,79;4;389,1916;471;556;16/12/2024
ORD103005;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;2364,22;3;70,9266;275;2884;17/03/2024
ORD103006;Dell Inspiron 3501;Computers;Dell;Jumia;Alexandria;2276,46;4;91,0584;218;1168;06/12/2024
ORD103007;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Giza;13786,85;2;275,737;39;1364;28/09/2024
ORD103008;Nike Air Max;Fashion;Nike;Jumia;Casablanca;592,08;2;11,8416;484;3521;25/01/2024
ORD103009;Nike Air Max;Fashion;Nike;Jumia;Dubai;10225,71;5;511,2855;13;4935;26/04/2024
ORD103010;Samsung Galaxy A14;Electronics;Samsung;Jumia;Riyadh;1848,13;3;55,4439;158;2683;09/04/2024
ORD103011;iPhone 13;Electronics;Apple;Jumia;Giza;10295,46;3;308,8638;378;2528;06/02/2024
ORD103012;iPhone 13;Electronics;Apple;Amazon;Alexandria;15174,09;1;151,7409;456;1866;20/05/2024
ORD103013;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Dubai;8281,56;5;414,078;277;1727;21/04/2024
ORD103014;Nike Air Max;Fashion;Nike;Souq;Riyadh;4440,15;4;177,606;482;159;02/01/2024
ORD103015;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;18923,99;5;946,1995;242;3743;09/10/2024
ORD103016;Samsung Galaxy A14;Electronics;Samsung;Amazon;Casablanca;18790,99;4;751,6396;379;4833;10/06/2024
ORD103017;T-shirt Cotton;Fashion;Generic;Souq;Alexandria;1814,51;2;36,2902;232;72;04/08/2024
ORD103018;Samsung Galaxy A14;Electronics;Samsung;Souq;Riyadh;3619,44;1;36,1944;174;4740;05/08/2024
ORD103019;T-shirt Cotton;Fashion;Generic;Jumia;Cairo;13828,25;2;276,565;238;2542;19/03/2024
ORD103020;Nike Air Max;Fashion;Nike;Souq;Cairo;5370,12;5;268,506;47;285;01/09/2024
ORD103021;Smartwatch FitPro;Wearables;FitPro;Souq;Dubai;15054,97;1;150,5497;229;2731;16/07/2024
ORD103022;Bluetooth Headset;Accessories;JBL;Amazon;Cairo;9344,55;5;467,2275;373;618;17/08/2024
ORD103023;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Riyadh;1500,31;2;30,0062;463;4510;17/11/2024
ORD103024;Nike Air Max;Fashion;Nike;Jumia;Alexandria;3413,98;4;136,5592;19;799;29/06/2024
ORD103025;Bluetooth Headset;Accessories;JBL;Amazon;Giza;18658,33;1;186,5833;244;3647;12/08/2024
ORD103026;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;137,79;3;4,1337;34;3138;25/07/2024
ORD103027;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;279,11;2;5,5822;483;2289;27/01/2024
ORD103028;Dell Inspiron 3501;Computers;Dell;Amazon;Cairo;6445,08;3;193,3524;247;4947;03/08/2024
ORD103029;Samsung Galaxy A14;Electronics;Samsung;Amazon;Dubai;432,22;4;17,2888;294;4247;28/10/2024
ORD103030;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Cairo;2996,83;2;59,9366;24;2952;20/10/2024
ORD103031;Nike Air Max;Fashion;Nike;Amazon;Dubai;356;3;10,68;106;1852;25/12/2024
ORD103032;Smartwatch FitPro;Wearables;FitPro;Souq;Casablanca;19148,08;5;957,404;113;209;04/08/2024
ORD103033;T-shirt Cotton;Fashion;Generic;Amazon;Riyadh;5843,91;4;233,7564;449;2520;04/08/2024
ORD103034;iPhone 13;Electronics;Apple;Jumia;Riyadh;16660,49;4;666,4196;254;4595;25/04/2024
ORD103035;Smartwatch FitPro;Wearables;FitPro;Amazon;Alexandria;1479,59;4;59,1836;205;4742;17/01/2024
ORD103036;T-shirt Cotton;Fashion;Generic;Souq;Giza;7553,26;3;226,5978;306;2262;25/03/2024
ORD103037;iPhone 13;Electronics;Apple;Souq;Casablanca;1045,09;5;52,2545;386;4994;28/09/2024
ORD103038;Nike Air Max;Fashion;Nike;Amazon;Casablanca;9107,65;3;273,2295;276;309;08/11/2024
ORD103039;Bluetooth Headset;Accessories;JBL;Jumia;Riyadh;10613,93;2;212,2786;283;4702;27/02/2024
ORD103040;T-shirt Cotton;Fashion;Generic;Amazon;Casablanca;16909,63;2;338,1926;248;2888;08/01/2024
ORD103041;Dell Inspiron 3501;Computers;Dell;Souq;Alexandria;4512,66;3;135,3798;248;1789;25/05/2024
ORD103042;Smartwatch FitPro;Wearables;FitPro;Amazon;Giza;6148,69;3;184,4607;219;4585;08/06/2024
ORD103043;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Giza;12803,23;4;512,1292;136;545;22/03/2024
ORD103044;Samsung Galaxy A14;Electronics;Samsung;Souq;Cairo;3774,61;2;75,4922;348;4713;13/02/2024
ORD103045;Adidas Running Shoes;Fashion;Adidas;Jumia;Cairo;18738,03;1;187,3803;216;2618;31/03/2024
ORD103046;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Alexandria;17902,54;1;179,0254;457;4113;04/10/2024
ORD103047;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Alexandria;18941,79;1;189,4179;213;951;20/01/2024
ORD103048;Smartwatch FitPro;Wearables;FitPro;Amazon;Cairo;12243,64;4;489,7456;469;1525;17/01/2024
ORD103049;Adidas Running Shoes;Fashion;Adidas;Jumia;Cairo;17076,19;3;512,2857;239;2090;30/04/2024
ORD103050;Samsung Galaxy A14;Electronics;Samsung;Jumia;Giza;3839,91;3;115,1973;311;2295;23/10/2024
ORD103051;Samsung Galaxy A14;Electronics;Samsung;Souq;Casablanca;6556,74;2;131,1348;401;3872;08/09/2024
ORD103052;Bluetooth Headset;Accessories;JBL;Jumia;Casablanca;1015,01;4;40,6004;271;3382;22/04/2024
ORD103053;Bluetooth Headset;Accessories;JBL;Jumia;Cairo;4830,62;2;96,6124;228;1541;24/03/2024
ORD103054;Samsung Galaxy A14;Electronics;Samsung;Souq;Giza;5475,35;4;219,014;372;4632;11/10/2024
ORD103055;Bluetooth Headset;Accessories;JBL;Souq;Cairo;18749,89;3;562,4967;419;3935;28/02/2024
ORD103056;Dell Inspiron 3501;Computers;Dell;Souq;Dubai;8550,92;2;171,0184;111;4568;30/01/2024
ORD103057;Dell Inspiron 3501;Computers;Dell;Souq;Alexandria;4804,64;2;96,0928;123;4694;22/09/2024
ORD103058;Nike Air Max;Fashion;Nike;Amazon;Riyadh;7082,71;2;141,6542;343;923;24/06/2024
ORD103059;Samsung Galaxy A14;Electronics;Samsung;Souq;Riyadh;14688,59;2;293,7718;249;1031;16/04/2024
ORD103060;Smartwatch FitPro;Wearables;FitPro;Jumia;Casablanca;19259,44;4;770,3776;275;4696;05/06/2024
ORD103061;iPhone 13;Electronics;Apple;Souq;Giza;5161,01;5;258,0505;121;2487;15/10/2024
ORD103062;Adidas Running Shoes;Fashion;Adidas;Amazon;Casablanca;7045,74;3;211,3722;466;859;05/10/2024
ORD103063;Bluetooth Headset;Accessories;JBL;Souq;Alexandria;3944,66;5;197,233;20;1325;10/10/2024
ORD103064;Nike Air Max;Fashion;Nike;Amazon;Cairo;2956,69;5;147,8345;312;4503;27/08/2024
ORD103065;iPhone 13;Electronics;Apple;Souq;Giza;1103,61;2;22,0722;14;1239;22/05/2024
ORD103066;Smartwatch FitPro;Wearables;FitPro;Jumia;Alexandria;744,55;4;29,782;148;4895;30/09/2024
ORD103067;Dell Inspiron 3501;Computers;Dell;Amazon;Riyadh;508,54;2;10,1708;281;1466;06/10/2024
ORD103068;T-shirt Cotton;Fashion;Generic;Jumia;Alexandria;15619,68;1;156,1968;31;2715;20/08/2024
ORD103069;Dell Inspiron 3501;Computers;Dell;Souq;Riyadh;1116,06;1;11,1606;203;2832;02/11/2024
ORD103070;iPhone 13;Electronics;Apple;Souq;Riyadh;552,73;4;22,1092;128;3599;27/01/2024
ORD103071;HP Pavilion Laptop;Computers;HP;Souq;Casablanca;18470,18;4;738,8072;306;4205;30/08/2024
ORD103072;iPhone 13;Electronics;Apple;Souq;Giza;366,26;5;18,313;452;3057;09/03/2024
ORD103073;Samsung Galaxy A14;Electronics;Samsung;Amazon;Cairo;5063,39;5;253,1695;442;2080;09/01/2024
ORD103074;iPhone 13;Electronics;Apple;Jumia;Alexandria;809,16;3;24,2748;115;1903;29/02/2024
ORD103075;T-shirt Cotton;Fashion;Generic;Souq;Casablanca;17198,17;5;859,9085;407;2823;16/04/2024
ORD103076;Bluetooth Headset;Accessories;JBL;Jumia;Casablanca;17204,68;1;172,0468;144;1632;30/10/2024
ORD103077;T-shirt Cotton;Fashion;Generic;Souq;Casablanca;5119,82;5;255,991;109;2221;21/01/2024
ORD103078;Samsung Galaxy A14;Electronics;Samsung;Jumia;Cairo;1754,72;2;35,0944;472;4721;01/10/2024
ORD103079;Dell Inspiron 3501;Computers;Dell;Souq;Giza;12924,35;2;258,487;405;2359;09/01/2024
ORD103080;HP Pavilion Laptop;Computers;HP;Souq;Cairo;15747,72;5;787,386;462;4071;05/08/2024
ORD103081;Samsung Galaxy A14;Electronics;Samsung;Amazon;Alexandria;331,37;2;6,6274;401;1382;27/09/2024
ORD103082;Nike Air Max;Fashion;Nike;Amazon;Casablanca;11185,19;2;223,7038;218;1548;13/12/2024
ORD103083;HP Pavilion Laptop;Computers;HP;Amazon;Riyadh;1282,43;4;51,2972;258;4873;16/03/2024
ORD103084;Adidas Running Shoes;Fashion;Adidas;Jumia;Casablanca;17615,38;5;880,769;477;1224;24/11/2024
ORD103085;Adidas Running Shoes;Fashion;Adidas;Amazon;Riyadh;18022,68;5;901,134;164;4536;30/09/2024
ORD103086;Samsung Galaxy A14;Electronics;Samsung;Amazon;Riyadh;145,61;5;7,2805;382;4304;02/12/2024
ORD103087;HP Pavilion Laptop;Computers;HP;Jumia;Giza;8272,25;1;82,7225;134;1265;22/10/2024
ORD103088;iPhone 13;Electronics;Apple;Souq;Cairo;9628,48;2;192,5696;486;1893;16/04/2024
ORD103089;HP Pavilion Laptop;Computers;HP;Amazon;Giza;19598,26;2;391,9652;314;2240;18/02/2024
ORD103090;HP Pavilion Laptop;Computers;HP;Jumia;Giza;2743,64;2;54,8728;491;122;03/03/2024
ORD103091;T-shirt Cotton;Fashion;Generic;Souq;Giza;5676,36;1;56,7636;187;1563;13/05/2024
ORD103092;Samsung Galaxy A14;Electronics;Samsung;Amazon;Casablanca;928,88;1;9,2888;429;665;30/01/2024
ORD103093;T-shirt Cotton;Fashion;Generic;Jumia;Dubai;8237,38;5;411,869;283;1845;29/04/2024
ORD103094;Smartwatch FitPro;Wearables;FitPro;Souq;Dubai;19411,41;4;776,4564;401;4857;27/04/2024
ORD103095;Adidas Running Shoes;Fashion;Adidas;Souq;Casablanca;6708,13;1;67,0813;115;4801;29/10/2024
ORD103096;T-shirt Cotton;Fashion;Generic;Jumia;Riyadh;13334,14;4;533,3656;267;1953;27/02/2024
ORD103097;Smartwatch FitPro;Wearables;FitPro;Jumia;Alexandria;5509,34;1;55,0934;243;3487;12/02/2024
ORD103098;T-shirt Cotton;Fashion;Generic;Amazon;Dubai;6377,43;1;63,7743;249;3560;31/10/2024
ORD103099;Samsung Galaxy A14;Electronics;Samsung;Amazon;Alexandria;1814,88;4;72,5952;382;1745;28/10/2024
ORD103100;iPhone 13;Electronics;Apple;Amazon;Riyadh;17445,28;4;697,8112;487;3594;23/03/2024
ORD103101;Adidas Running Shoes;Fashion;Adidas;Jumia;Cairo;13335,11;4;533,4044;325;672;02/08/2024
ORD103102;Samsung Galaxy A14;Electronics;Samsung;Souq;Dubai;15185,23;2;303,7046;149;3255;18/02/2024
ORD103103;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Alexandria;10716,82;4;428,6728;253;2731;04/08/2024
ORD103104;HP Pavilion Laptop;Computers;HP;Souq;Cairo;5124,49;3;153,7347;161;4197;03/03/2024
ORD103105;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;8586,41;5;429,3205;288;2309;06/08/2024
ORD103106;Bluetooth Headset;Accessories;JBL;Souq;Giza;10254,03;3;307,6209;441;510;15/11/2024
ORD103107;Bluetooth Headset;Accessories;JBL;Amazon;Riyadh;4210,09;4;168,4036;36;3819;18/08/2024
ORD103108;iPhone 13;Electronics;Apple;Souq;Dubai;17507,73;4;700,3092;387;3899;21/12/2024
ORD103109;iPhone 13;Electronics;Apple;Amazon;Casablanca;7374,89;3;221,2467;429;2782;15/02/2024
ORD103110;Bluetooth Headset;Accessories;JBL;Souq;Giza;1765,52;3;52,9656;197;3507;20/02/2024
ORD103111;Nike Air Max;Fashion;Nike;Jumia;Cairo;17114,09;1;171,1409;121;1184;17/12/2024
ORD103112;T-shirt Cotton;Fashion;Generic;Souq;Cairo;1336,24;4;53,4496;127;2312;15/05/2024
ORD103113;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Alexandria;7631,95;3;228,9585;255;3218;22/10/2024
ORD103114;Nike Air Max;Fashion;Nike;Souq;Casablanca;12583,52;4;503,3408;382;1311;30/05/2024
ORD103115;iPhone 13;Electronics;Apple;Amazon;Giza;1025,96;3;30,7788;395;435;27/01/2024
ORD103116;T-shirt Cotton;Fashion;Generic;Jumia;Casablanca;3643,04;5;182,152;129;4972;16/08/2024
ORD103117;T-shirt Cotton;Fashion;Generic;Amazon;Casablanca;17495,49;5;874,7745;244;3280;04/10/2024
ORD103118;T-shirt Cotton;Fashion;Generic;Amazon;Alexandria;12620,31;5;631,0155;491;30;17/04/2024
ORD103119;T-shirt Cotton;Fashion;Generic;Souq;Giza;7164,95;2;143,299;208;1262;05/08/2024
ORD103120;Bluetooth Headset;Accessories;JBL;Jumia;Alexandria;836,16;2;16,7232;218;3070;05/12/2024
ORD103121;Samsung Galaxy A14;Electronics;Samsung;Amazon;Casablanca;9690,12;1;96,9012;474;3231;24/05/2024
ORD103122;Samsung Galaxy A14;Electronics;Samsung;Souq;Giza;18813,21;5;940,6605;158;1148;08/04/2024
ORD103123;T-shirt Cotton;Fashion;Generic;Amazon;Cairo;3143,76;4;125,7504;371;1637;16/01/2024
ORD103124;Smartwatch FitPro;Wearables;FitPro;Jumia;Dubai;18023,83;3;540,7149;346;1969;09/11/2024
ORD103125;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Cairo;5099,45;5;254,9725;343;1526;10/11/2024
ORD103126;iPhone 13;Electronics;Apple;Jumia;Casablanca;3220,07;3;96,6021;36;1630;01/04/2024
ORD103127;HP Pavilion Laptop;Computers;HP;Jumia;Cairo;10515,52;5;525,776;182;3436;06/06/2024
ORD103128;Dell Inspiron 3501;Computers;Dell;Jumia;Cairo;2740,57;1;27,4057;253;4151;04/07/2024
ORD103129;Nike Air Max;Fashion;Nike;Amazon;Dubai;3736,08;3;112,0824;312;1427;15/04/2024
ORD103130;Dell Inspiron 3501;Computers;Dell;Amazon;Cairo;4787,24;1;47,8724;116;3256;08/09/2024
ORD103131;Nike Air Max;Fashion;Nike;Amazon;Giza;7086,95;5;354,3475;20;1945;06/03/2024
ORD103132;Bluetooth Headset;Accessories;JBL;Souq;Riyadh;1054,77;5;52,7385;43;54;09/10/2024
ORD103133;iPhone 13;Electronics;Apple;Amazon;Cairo;18571,24;4;742,8496;485;1918;15/08/2024
ORD103134;iPhone 13;Electronics;Apple;Jumia;Alexandria;114,6;3;3,438;143;2690;25/09/2024
ORD103135;Adidas Running Shoes;Fashion;Adidas;Amazon;Cairo;656,02;4;26,2408;285;473;23/03/2024
ORD103136;iPhone 13;Electronics;Apple;Souq;Riyadh;792,18;5;39,609;353;1402;08/06/2024
ORD103137;Nike Air Max;Fashion;Nike;Amazon;Giza;7776,95;1;77,7695;385;2153;28/03/2024
ORD103138;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;6968,79;5;348,4395;112;2141;27/06/2024
ORD103139;HP Pavilion Laptop;Computers;HP;Jumia;Riyadh;18392,29;1;183,9229;266;2066;17/01/2024
ORD103140;iPhone 13;Electronics;Apple;Jumia;Riyadh;1114,55;4;44,582;418;1370;21/08/2024
ORD103141;Nike Air Max;Fashion;Nike;Amazon;Casablanca;9917,85;4;396,714;415;4196;28/02/2024
ORD103142;Samsung Galaxy A14;Electronics;Samsung;Jumia;Riyadh;12579,26;5;628,963;384;1760;09/11/2024
ORD103143;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;406,29;2;8,1258;398;4191;24/02/2024
ORD103144;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Riyadh;8176,56;2;163,5312;353;85;02/07/2024
ORD103145;Smartwatch FitPro;Wearables;FitPro;Jumia;Cairo;453,22;4;18,1288;301;4042;28/03/2024
ORD103146;iPhone 13;Electronics;Apple;Souq;Cairo;19132,42;5;956,621;351;2695;20/05/2024
ORD103147;Smartwatch FitPro;Wearables;FitPro;Jumia;Alexandria;16487,23;3;494,6169;142;941;22/09/2024
ORD103148;T-shirt Cotton;Fashion;Generic;Amazon;Casablanca;2773,77;2;55,4754;464;1935;30/01/2024
ORD103149;Nike Air Max;Fashion;Nike;Amazon;Dubai;5471,11;1;54,7111;46;2607;09/01/2024
ORD103150;Samsung Galaxy A14;Electronics;Samsung;Souq;Cairo;5458,96;5;272,948;438;3995;12/01/2024
ORD103151;T-shirt Cotton;Fashion;Generic;Jumia;Casablanca;15180,93;1;151,8093;235;908;09/10/2024
ORD103152;Dell Inspiron 3501;Computers;Dell;Amazon;Dubai;2418,28;4;96,7312;466;4933;03/09/2024
ORD103153;Smartwatch FitPro;Wearables;FitPro;Amazon;Giza;2465,04;4;98,6016;245;3968;22/05/2024
ORD103154;Bluetooth Headset;Accessories;JBL;Jumia;Dubai;10295,64;3;308,8692;479;529;21/02/2024
ORD103155;T-shirt Cotton;Fashion;Generic;Jumia;Dubai;17142,99;4;685,7196;162;2187;16/11/2024
ORD103156;Bluetooth Headset;Accessories;JBL;Jumia;Alexandria;1230,42;2;24,6084;397;2070;15/03/2024
ORD103157;Dell Inspiron 3501;Computers;Dell;Jumia;Giza;2954,59;3;88,6377;366;3453;04/06/2024
ORD103158;T-shirt Cotton;Fashion;Generic;Souq;Casablanca;977,63;5;48,8815;347;4194;04/02/2024
ORD103159;Adidas Running Shoes;Fashion;Adidas;Amazon;Dubai;2384,22;4;95,3688;102;3878;03/07/2024
ORD103160;Samsung Galaxy A14;Electronics;Samsung;Amazon;Alexandria;12211,62;3;366,3486;202;2425;19/10/2024
ORD103161;Nike Air Max;Fashion;Nike;Souq;Alexandria;1453,39;3;43,6017;468;1918;02/10/2024
ORD103162;Samsung Galaxy A14;Electronics;Samsung;Amazon;Casablanca;1768,94;4;70,7576;321;4254;15/03/2024
ORD103163;Smartwatch FitPro;Wearables;FitPro;Jumia;Cairo;3979,21;1;39,7921;323;1019;02/09/2024
ORD103164;HP Pavilion Laptop;Computers;HP;Amazon;Riyadh;15169,15;5;758,4575;358;170;28/03/2024
ORD103165;Nike Air Max;Fashion;Nike;Jumia;Giza;16864,66;2;337,2932;109;4203;29/02/2024
ORD103166;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Dubai;18447,31;2;368,9462;275;1220;08/04/2024
ORD103167;Samsung Galaxy A14;Electronics;Samsung;Amazon;Riyadh;999,66;2;19,9932;392;4199;10/08/2024
ORD103168;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Casablanca;13127,25;5;656,3625;217;3127;12/04/2024
ORD103169;Samsung Galaxy A14;Electronics;Samsung;Jumia;Riyadh;1082,91;1;10,8291;491;2248;18/02/2024
ORD103170;Dell Inspiron 3501;Computers;Dell;Souq;Riyadh;14055,41;4;562,2164;191;4336;08/02/2024
ORD103171;HP Pavilion Laptop;Computers;HP;Souq;Casablanca;240,98;2;4,8196;225;4600;17/10/2024
ORD103172;Bluetooth Headset;Accessories;JBL;Amazon;Giza;5970,52;2;119,4104;324;2895;17/11/2024
ORD103173;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Giza;10934,46;2;218,6892;439;2653;06/04/2024
ORD103174;T-shirt Cotton;Fashion;Generic;Jumia;Giza;2068,08;2;41,3616;289;2902;28/11/2024
ORD103175;Smartwatch FitPro;Wearables;FitPro;Jumia;Giza;19759,83;3;592,7949;389;2677;04/09/2024
ORD103176;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Dubai;4532,83;2;90,6566;196;734;21/09/2024
ORD103177;Dell Inspiron 3501;Computers;Dell;Souq;Riyadh;10348,63;1;103,4863;312;3087;10/01/2024
ORD103178;Bluetooth Headset;Accessories;JBL;Amazon;Giza;3480,82;4;139,2328;107;1353;22/05/2024
